EqpID,ModuleName,E10State,StatusCode,ProcessStatus,PutTime
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:21:40"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:21:56"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 06:21:56"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:22:07"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 06:22:30"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:22:40"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:22:53"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:22:57"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:23:02"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:23:13"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 06:24:40"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:24:46"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:24:56"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:25:20"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:25:36"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 06:25:43"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 06:25:48"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 06:25:52"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:25:58"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:26:10"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 06:26:14"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 06:26:18"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:26:23"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:27:30"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:27:40"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:27:46"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:28:03"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:28:27"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:28:36"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 06:29:03"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:29:04"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:29:20"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-07 06:29:32"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:29:42"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 06:30:20"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 06:30:30"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:30:53"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 06:31:03"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:31:27"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:31:43"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:31:53"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:32:03"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:32:10"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:32:20"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 06:32:33"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:32:42"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 06:33:46"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:34:34"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 06:34:43"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-07 06:34:44"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 06:34:53"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 06:34:56"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:35:06"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:35:19"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:35:22"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:35:36"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:35:39"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:36:37"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:36:46"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 06:37:11"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:37:20"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:38:26"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 06:38:35"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:38:47"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:38:56"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 06:39:23"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 06:39:26"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:39:33"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 06:39:37"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:40:00"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:40:17"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 06:41:33"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:41:42"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:41:46"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:42:03"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-07 06:43:04"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:43:14"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:43:27"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:43:36"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:44:22"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:44:38"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:44:54"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 06:45:03"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 06:46:18"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:46:27"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:46:29"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:46:43"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 06:46:55"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 06:46:56"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:47:06"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:47:31"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:47:41"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 06:49:07"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 06:49:24"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:49:34"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 06:49:42"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:49:45"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:49:54"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:50:31"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 06:50:47"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:50:48"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 06:52:14"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 06:52:23"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 06:52:34"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 06:52:44"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 06:53:23"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:53:33"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:53:38"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:53:44"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:53:47"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 06:53:54"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 06:54:20"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 06:55:14"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 06:55:30"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 06:56:27"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 06:56:38"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 06:57:11"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 06:57:20"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 06:58:03"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 06:58:13"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 06:58:25"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 06:58:34"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 06:59:24"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 06:59:33"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:00:00"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:00:10"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:00:37"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:02:14"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 07:02:14"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:02:24"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:02:30"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 07:03:18"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:03:28"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:03:39"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:03:49"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:05:20"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:05:30"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:06:08"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:06:24"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:06:29"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 07:06:40"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 07:06:54"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 07:06:59"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:07:05"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:07:08"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:08:20"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:08:37"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:09:09"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:09:14"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:09:24"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:09:48"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:10:05"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:11:27"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 07:11:36"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:11:59"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:12:08"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:12:14"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:12:31"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:12:55"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:13:05"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 07:13:20"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:13:29"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:14:22"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:14:49"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:14:58"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:15:21"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 07:15:31"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:15:55"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:16:09"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:16:12"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:16:25"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:17:12"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:17:21"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:19:02"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-07 07:19:12"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:19:25"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:19:35"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 07:19:59"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:20:02"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:20:09"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 07:20:13"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 07:21:39"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:21:48"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:22:10"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:22:25"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:22:42"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 07:23:51"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:24:01"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:24:28"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:24:45"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:25:01"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:25:10"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:25:32"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 07:25:41"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:25:49"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 07:26:53"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:27:02"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-07 07:27:33"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:27:42"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:27:50"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:27:55"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:28:00"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:28:05"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:28:39"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:28:48"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:29:33"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:29:43"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:29:59"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:30:55"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:31:12"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:31:29"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 07:31:40"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:32:23"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:32:32"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:32:49"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:32:59"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:33:14"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 07:34:01"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:34:12"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:34:23"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 07:34:33"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 07:34:40"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:34:50"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:35:12"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:35:22"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:35:49"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:36:04"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:36:06"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:36:14"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:36:47"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:37:30"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:37:47"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 07:38:20"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:38:29"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:38:54"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:38:56"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 07:39:05"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 07:39:06"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:39:37"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:39:47"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:40:37"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:40:46"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:41:00"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:41:09"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:41:26"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 07:42:02"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:42:12"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:42:27"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:42:36"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 07:42:53"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:43:03"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:43:37"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:43:51"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:43:53"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:44:00"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:44:16"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:44:26"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:44:52"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:45:08"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:45:22"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 07:45:45"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:45:54"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:46:40"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:46:44"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 07:46:51"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 07:46:55"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:47:16"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:47:33"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 07:47:44"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:47:54"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:48:08"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:48:12"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:48:17"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:48:21"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:48:36"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:48:53"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:49:05"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 07:49:23"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:49:32"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:50:23"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-07 07:50:32"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:51:01"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:51:08"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:51:11"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:51:25"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:51:43"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:51:53"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:51:55"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:52:05"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:52:12"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:52:29"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-07 07:52:48"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-07 07:53:31"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:53:41"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:54:15"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-07 07:54:25"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:54:43"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:54:45"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-07 07:54:56"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:54:59"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-07 07:55:13"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-07 07:55:23"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-07 07:55:36"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-07 07:55:38"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-07 07:55:46"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-07 07:55:47"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-07 07:56:21"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-07 07:56:38"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-07 07:57:50"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-07 07:57:51"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-07 07:57:59"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-07 07:58:02"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-07 07:58:27"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-07 07:58:36"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-07 07:58:37"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-07 07:58:53"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-07 07:59:04"
